FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
49750,46473,Noise - Vehicle,40.84066617,-73.93688374,3AM,Washington Heights South
49756,46651,Noise - Vehicle,40.84066617,-73.93688374,1AM,Washington Heights South
49763,46859,Noise - Vehicle,40.83759652,-73.94556004,1PM,Washington Heights South
49764,46865,Noise - Vehicle,40.84431276,-73.93991266,1AM,Washington Heights South
49775,47068,Noise - Vehicle,40.84066617,-73.93688374,9PM,Washington Heights South
49789,47365,Noise - Vehicle,40.84827805,-73.93343552,8PM,Washington Heights South
49808,47762,Noise - Vehicle,40.84390247,-73.94269601,6AM,Washington Heights South
49814,47926,Noise - Vehicle,40.83750584,-73.94534328,3AM,Washington Heights South
49825,48315,Noise - Vehicle,40.85048946,-73.93684189,8PM,Washington Heights South
49834,48583,Noise - Vehicle,40.84438593,-73.93812714,4AM,Washington Heights South
49856,48819,Noise - Vehicle,40.84422101,-73.93769358,4AM,Washington Heights South
49900,49429,Noise - Vehicle,40.8368363,-73.94569076,5AM,Washington Heights South
49917,49652,Noise - Vehicle,40.8446283,-73.93467165,6PM,Washington Heights South
49918,49664,Noise - Vehicle,40.84818355,-73.9413658,12AM,Washington Heights South
49921,49696,Noise - Vehicle,40.8446283,-73.93467165,6PM,Washington Heights South
49923,49737,Noise - Vehicle,40.84507233,-73.93359415,5AM,Washington Heights South
49926,49753,Noise - Vehicle,40.84078437,-73.93719806,4AM,Washington Heights South
49935,50057,Noise - Vehicle,40.84827805,-73.93343552,11PM,Washington Heights South
49944,50377,Noise - Vehicle,40.83759652,-73.94556004,11PM,Washington Heights South
49946,46355,Noise - Vehicle,40.79803731,-73.96002861,5AM,park-cemetery-etc-Manhattan
49949,50144,Noise - Vehicle,40.70479849,-74.01668465,10PM,park-cemetery-etc-Manhattan
49969,53273,Noise - Vehicle,40.81258954,-73.95202891,10PM,Manhattanville
49996,50475,Noise - Vehicle,40.75488881,-73.96465291,9PM,Turtle Bay-East Midtown
49997,50544,Noise - Vehicle,40.75957782,-73.96802547,10AM,Turtle Bay-East Midtown
49998,50591,Noise - Vehicle,40.75482016,-73.96454106,9PM,Turtle Bay-East Midtown
50001,50631,Noise - Vehicle,40.75488881,-73.96465291,9PM,Turtle Bay-East Midtown
50114,53325,Noise - Vehicle,40.75513053,-73.96524112,3AM,Turtle Bay-East Midtown
50123,53614,Noise - Vehicle,40.75221743,-73.97192703,1AM,Turtle Bay-East Midtown
50126,53789,Noise - Vehicle,40.75513053,-73.96524112,6AM,Turtle Bay-East Midtown
50128,53829,Noise - Vehicle,40.75269254,-73.97304571,11PM,Turtle Bay-East Midtown
50151,54357,Noise - Vehicle,40.75513053,-73.96524112,6AM,Turtle Bay-East Midtown
50156,54510,Noise - Vehicle,40.76059072,-73.96833542,6PM,Turtle Bay-East Midtown
50158,54536,Noise - Vehicle,40.76022268,-73.96746205,8PM,Turtle Bay-East Midtown
50161,54575,Noise - Vehicle,40.75513053,-73.96524112,4AM,Turtle Bay-East Midtown
50167,54776,Noise - Vehicle,40.75513053,-73.96524112,4AM,Turtle Bay-East Midtown
50191,55300,Noise - Vehicle,40.75425053,-73.9689773,1PM,Turtle Bay-East Midtown
50217,50707,Noise - Vehicle,40.7717795,-73.95541953,3PM,Lenox Hill-Roosevelt Island
50337,52934,Noise - Vehicle,40.76290812,-73.96203873,12AM,Lenox Hill-Roosevelt Island
50341,53018,Noise - Vehicle,40.76290812,-73.96203873,8PM,Lenox Hill-Roosevelt Island
50367,53654,Noise - Vehicle,40.762117,-73.96015486,7PM,Lenox Hill-Roosevelt Island
50375,53846,Noise - Vehicle,40.76290812,-73.96203873,12AM,Lenox Hill-Roosevelt Island
50388,54141,Noise - Vehicle,40.762117,-73.96015486,12AM,Lenox Hill-Roosevelt Island
50414,54621,Noise - Vehicle,40.76703491,-73.95825662,2AM,Lenox Hill-Roosevelt Island
50420,54817,Noise - Vehicle,40.76290812,-73.96203873,11PM,Lenox Hill-Roosevelt Island
50422,54847,Noise - Vehicle,40.77185717,-73.95760013,2AM,Lenox Hill-Roosevelt Island
50498,50552,Noise - Vehicle,40.76106705,-73.99486692,2AM,Clinton
50500,50613,Noise - Vehicle,40.76476625,-73.98615581,2AM,Clinton
50519,50810,Noise - Vehicle,40.76476899,-73.98618108,3AM,Clinton
50596,52836,Noise - Vehicle,40.76858431,-73.98727055,8AM,Clinton
50601,53004,Noise - Vehicle,40.76514532,-73.98898234,6AM,Clinton
50604,53084,Noise - Vehicle,40.76658627,-73.98854529,11PM,Clinton
50612,53232,Noise - Vehicle,40.76139645,-73.99566827,8PM,Clinton
50619,53482,Noise - Vehicle,40.76254611,-73.98963254,10AM,Clinton
50645,54110,Noise - Vehicle,40.75973017,-73.99168328,11PM,Clinton
50648,54159,Noise - Vehicle,40.76839487,-73.98682654,7AM,Clinton
50651,54173,Noise - Vehicle,40.76647325,-73.98440458,8PM,Clinton
50652,54202,Noise - Vehicle,40.76197486,-73.98633327,7AM,Clinton
50662,54316,Noise - Vehicle,40.76647325,-73.98440458,10PM,Clinton
50685,54928,Noise - Vehicle,40.76279876,-73.99117752,4PM,Clinton
50698,55149,Noise - Vehicle,40.76225776,-73.9879829,10PM,Clinton
50717,50509,Noise - Vehicle,40.72321688,-74.0062269,3PM,SoHo-TriBeCa-Civic Center-Little Italy
50718,50510,Noise - Vehicle,40.72036784,-74.0059705,11PM,SoHo-TriBeCa-Civic Center-Little Italy
50915,52963,Noise - Vehicle,40.71706878,-74.00178565,12AM,SoHo-TriBeCa-Civic Center-Little Italy
50937,53246,Noise - Vehicle,40.72330759,-74.00297997,12PM,SoHo-TriBeCa-Civic Center-Little Italy
50939,53255,Noise - Vehicle,40.71743098,-74.00522351,4PM,SoHo-TriBeCa-Civic Center-Little Italy
50943,53281,Noise - Vehicle,40.72353536,-74.00430762,5PM,SoHo-TriBeCa-Civic Center-Little Italy
50945,53313,Noise - Vehicle,40.71736794,-73.99743154,12AM,SoHo-TriBeCa-Civic Center-Little Italy
50949,53362,Noise - Vehicle,40.7225499,-74.006299,1PM,SoHo-TriBeCa-Civic Center-Little Italy
50973,53540,Noise - Vehicle,40.72050519,-73.99683617,11PM,SoHo-TriBeCa-Civic Center-Little Italy
50988,53712,Noise - Vehicle,40.72299196,-74.00228728,4PM,SoHo-TriBeCa-Civic Center-Little Italy
50991,53721,Noise - Vehicle,40.72007155,-74.00170997,6PM,SoHo-TriBeCa-Civic Center-Little Italy
50994,53752,Noise - Vehicle,40.71984625,-74.00740264,11PM,SoHo-TriBeCa-Civic Center-Little Italy
51028,54377,Noise - Vehicle,40.72611825,-74.00159828,9PM,SoHo-TriBeCa-Civic Center-Little Italy
51039,54597,Noise - Vehicle,40.7225499,-74.006299,2PM,SoHo-TriBeCa-Civic Center-Little Italy
51041,54601,Noise - Vehicle,40.72362592,-74.00478746,5PM,SoHo-TriBeCa-Civic Center-Little Italy
51048,54715,Noise - Vehicle,40.72179252,-73.99985209,5PM,SoHo-TriBeCa-Civic Center-Little Italy
51052,54887,Noise - Vehicle,40.72651894,-74.0036115,8AM,SoHo-TriBeCa-Civic Center-Little Italy
51053,54913,Noise - Vehicle,40.71993706,-74.00142497,5PM,SoHo-TriBeCa-Civic Center-Little Italy
51069,55229,Noise - Vehicle,40.7269581,-74.00344555,5AM,SoHo-TriBeCa-Civic Center-Little Italy
51077,50422,Noise - Vehicle,40.79447616,-73.93356516,12AM,East Harlem North
51078,50428,Noise - Vehicle,40.7943774,-73.93364833,11PM,East Harlem North
51079,50437,Noise - Vehicle,40.79376833,-73.9341076,12AM,East Harlem North
51080,50487,Noise - Vehicle,40.79428962,-73.93372787,12AM,East Harlem North
51081,50595,Noise - Vehicle,40.79447616,-73.93356516,11PM,East Harlem North
51084,50648,Noise - Vehicle,40.79376833,-73.9341076,12AM,East Harlem North
51085,50769,Noise - Vehicle,40.79208074,-73.93988757,8AM,East Harlem North
51101,52814,Noise - Vehicle,40.79666839,-73.93700491,4AM,East Harlem North
51104,52873,Noise - Vehicle,40.79689487,-73.93964485,12AM,East Harlem North
51109,53402,Noise - Vehicle,40.79834357,-73.93370939,6PM,East Harlem North
51129,55222,Noise - Vehicle,40.7996128,-73.94089931,9PM,East Harlem North
51203,52898,Noise - Vehicle,40.72147372,-73.99028109,10PM,Chinatown
51214,53057,Noise - Vehicle,40.71968961,-73.99010458,9AM,Chinatown
51224,53215,Noise - Vehicle,40.71661007,-73.99100687,12AM,Chinatown
51246,53621,Noise - Vehicle,40.71620111,-73.99123058,6PM,Chinatown
51266,53874,Noise - Vehicle,40.71491941,-73.99257987,8PM,Chinatown
51285,54319,Noise - Vehicle,40.71055807,-73.99414219,11PM,Chinatown
51333,55346,Noise - Vehicle,40.71384347,-73.99272428,10AM,Chinatown
51364,52635,Noise - Vehicle,40.86347533,-73.92860832,9PM,Washington Heights North
51372,52876,Noise - Vehicle,40.86380937,-73.92730283,3PM,Washington Heights North
51374,52901,Noise - Vehicle,40.86347533,-73.92860832,9PM,Washington Heights North
51375,52902,Noise - Vehicle,40.85194472,-73.93789961,3AM,Washington Heights North
51381,53236,Noise - Vehicle,40.8514354,-73.93508427,12AM,Washington Heights North
51385,53374,Noise - Vehicle,40.86111875,-73.92603322,5PM,Washington Heights North
51396,53759,Noise - Vehicle,40.86380937,-73.92730283,7PM,Washington Heights North
51401,53942,Noise - Vehicle,40.86415258,-73.92751214,2PM,Washington Heights North
51408,54049,Noise - Vehicle,40.86002675,-73.92664539,7AM,Washington Heights North
51415,54221,Noise - Vehicle,40.86231208,-73.92942662,8PM,Washington Heights North
51421,54337,Noise - Vehicle,40.86415258,-73.92751214,7PM,Washington Heights North
51423,54392,Noise - Vehicle,40.86323823,-73.92692385,9PM,Washington Heights North
51424,54487,Noise - Vehicle,40.86323823,-73.92692385,8AM,Washington Heights North
51430,54619,Noise - Vehicle,40.86415258,-73.92751214,8AM,Washington Heights North
51433,54648,Noise - Vehicle,40.86507792,-73.92810768,7PM,Washington Heights North
51439,54830,Noise - Vehicle,40.86415258,-73.92751214,7AM,Washington Heights North
51441,54848,Noise - Vehicle,40.86415258,-73.92751214,1PM,Washington Heights North
51443,54916,Noise - Vehicle,40.86323823,-73.92692385,4PM,Washington Heights North
51446,55026,Noise - Vehicle,40.86415258,-73.92751214,4PM,Washington Heights North
51448,55038,Noise - Vehicle,40.86415258,-73.92751214,4PM,Washington Heights North
51449,55039,Noise - Vehicle,40.86231208,-73.92942662,11AM,Washington Heights North
51451,55112,Noise - Vehicle,40.86323823,-73.92692385,10AM,Washington Heights North
51452,55137,Noise - Vehicle,40.86415258,-73.92751214,8PM,Washington Heights North
51453,55143,Noise - Vehicle,40.86323823,-73.92692385,11AM,Washington Heights North
51455,55199,Noise - Vehicle,40.86415258,-73.92751214,6PM,Washington Heights North
51456,55208,Noise - Vehicle,40.86415258,-73.92751214,5PM,Washington Heights North
51463,55309,Noise - Vehicle,40.86415258,-73.92751214,5PM,Washington Heights North
51769,53568,Noise - Vehicle,40.71735862,-74.016006,3PM,Battery Park City-Lower Manhattan
51847,50644,Noise - Vehicle,40.77098905,-73.99091288,5PM,Lincoln Square
51850,50659,Noise - Vehicle,40.77098905,-73.99091288,2PM,Lincoln Square
51856,50750,Noise - Vehicle,40.7692013,-73.98281184,2PM,Lincoln Square
51942,52661,Noise - Vehicle,40.77299167,-73.98207795,11PM,Lincoln Square
51950,52768,Noise - Vehicle,40.77242019,-73.97872407,11PM,Lincoln Square
51987,53727,Noise - Vehicle,40.77730373,-73.98258228,5AM,Lincoln Square
52009,54428,Noise - Vehicle,40.77567336,-73.98262603,10PM,Lincoln Square
52020,55375,Noise - Vehicle,40.77949937,-73.98163208,4PM,Lincoln Square
52037,50677,Noise - Vehicle,40.75280088,-73.97928617,2PM,Midtown-Midtown South
52040,50744,Noise - Vehicle,40.76365789,-73.97346363,6PM,Midtown-Midtown South
52210,53910,Noise - Vehicle,40.76051521,-73.97366703,11AM,Midtown-Midtown South
52227,54199,Noise - Vehicle,40.75702569,-73.98329144,11PM,Midtown-Midtown South
52251,54558,Noise - Vehicle,40.76386784,-73.98015993,1AM,Midtown-Midtown South
52278,54951,Noise - Vehicle,40.75707175,-73.9795736,12PM,Midtown-Midtown South
52310,50514,Noise - Vehicle,40.74461237,-73.99688916,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
52318,50678,Noise - Vehicle,40.73955932,-73.9989499,12AM,Hudson Yards-Chelsea-Flatiron-Union Square
52321,50734,Noise - Vehicle,40.74461237,-73.99688916,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
52578,52843,Noise - Vehicle,40.74164523,-74.00486093,4AM,Hudson Yards-Chelsea-Flatiron-Union Square
52613,53444,Noise - Vehicle,40.74047881,-74.00013713,1PM,Hudson Yards-Chelsea-Flatiron-Union Square
52629,53736,Noise - Vehicle,40.75469094,-73.99350306,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
52694,54569,Noise - Vehicle,40.73946544,-73.9886149,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
52695,54571,Noise - Vehicle,40.74021231,-73.99220536,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
52734,55153,Noise - Vehicle,40.7386777,-73.98861865,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
52817,53382,Noise - Vehicle,40.77880565,-73.94796591,5AM,Yorkville
52820,53404,Noise - Vehicle,40.78357034,-73.94758303,7PM,Yorkville
52823,53477,Noise - Vehicle,40.77880565,-73.94796591,6AM,Yorkville
52828,53635,Noise - Vehicle,40.78471242,-73.94820323,3PM,Yorkville
52846,54455,Noise - Vehicle,40.77834664,-73.95286598,4AM,Yorkville
52848,54495,Noise - Vehicle,40.78052304,-73.9462061,1PM,Yorkville
52873,50493,Noise - Vehicle,40.78184235,-73.95710991,6AM,Upper East Side-Carnegie Hill
52877,50620,Noise - Vehicle,40.77201411,-73.9589503,9PM,Upper East Side-Carnegie Hill
52963,53177,Noise - Vehicle,40.77940312,-73.95942597,8PM,Upper East Side-Carnegie Hill
52977,53776,Noise - Vehicle,40.77665922,-73.96187924,6AM,Upper East Side-Carnegie Hill
52995,54249,Noise - Vehicle,40.76280496,-73.9656703,4PM,Upper East Side-Carnegie Hill
52998,54315,Noise - Vehicle,40.7823126,-73.9524082,7PM,Upper East Side-Carnegie Hill
53001,54416,Noise - Vehicle,40.78654778,-73.95255323,5AM,Upper East Side-Carnegie Hill
53005,54474,Noise - Vehicle,40.7813875,-73.9521236,6AM,Upper East Side-Carnegie Hill
53017,50604,Noise - Vehicle,40.80588656,-73.94505499,8AM,Central Harlem South
53018,50698,Noise - Vehicle,40.80236293,-73.95258891,11PM,Central Harlem South
53021,50770,Noise - Vehicle,40.80588656,-73.94505499,8AM,Central Harlem South
53045,52732,Noise - Vehicle,40.80088623,-73.95250689,11PM,Central Harlem South
53050,52951,Noise - Vehicle,40.80635431,-73.9539551,4AM,Central Harlem South
53067,53441,Noise - Vehicle,40.80023297,-73.95246763,9PM,Central Harlem South
53074,53678,Noise - Vehicle,40.80503246,-73.95682044,6PM,Central Harlem South
53084,54100,Noise - Vehicle,40.80593602,-73.94517054,7AM,Central Harlem South
53092,54686,Noise - Vehicle,40.80144985,-73.94834191,12AM,Central Harlem South
53095,54796,Noise - Vehicle,40.80529589,-73.95663966,1PM,Central Harlem South
53167,53701,Noise - Vehicle,40.86722506,-73.92091408,4AM,Marble Hill-Inwood
53168,53749,Noise - Vehicle,40.86711914,-73.92677858,7AM,Marble Hill-Inwood
53188,54598,Noise - Vehicle,40.87289918,-73.918181,4AM,Marble Hill-Inwood
53197,55046,Noise - Vehicle,40.86658015,-73.92517389,10PM,Marble Hill-Inwood
53222,50534,Noise - Vehicle,40.73812929,-74.00203159,1AM,West Village
53429,53593,Noise - Vehicle,40.72998837,-74.00049791,4AM,West Village
53432,53651,Noise - Vehicle,40.73814835,-74.00634016,7AM,West Village
53489,54504,Noise - Vehicle,40.72652715,-73.99584371,12AM,West Village
53509,54833,Noise - Vehicle,40.72997163,-73.99219574,11PM,West Village
53545,55275,Noise - Vehicle,40.73004302,-73.99254571,9PM,West Village
53564,50521,Noise - Vehicle,40.73964011,-73.98109095,3AM,Murray Hill-Kips Bay
53660,54181,Noise - Vehicle,40.74201909,-73.97712789,4AM,Murray Hill-Kips Bay
53760,50491,Noise - Vehicle,40.73244642,-73.9830306,7AM,Gramercy
53797,53303,Noise - Vehicle,40.74079058,-73.98381155,11PM,Gramercy
53862,53094,Noise - Vehicle,40.78423707,-73.94706974,7PM,East Harlem South
53865,53242,Noise - Vehicle,40.78494225,-73.94658891,7PM,East Harlem South
53867,53452,Noise - Vehicle,40.78423707,-73.94706974,7PM,East Harlem South
53871,53609,Noise - Vehicle,40.78423707,-73.94706974,8PM,East Harlem South
53893,55075,Noise - Vehicle,40.79486615,-73.95038035,7PM,East Harlem South
54027,53449,Noise - Vehicle,40.73117029,-73.98431542,9AM,East Village
54051,53864,Noise - Vehicle,40.73391567,-73.98987154,3AM,East Village
54064,54111,Noise - Vehicle,40.72726152,-73.98265669,2AM,East Village
54147,55372,Noise - Vehicle,40.73398154,-73.98987513,1PM,East Village
54212,53275,Noise - Vehicle,40.72943183,-73.97802701,12PM,Lower East Side
54213,53278,Noise - Vehicle,40.7176635,-73.98559562,12AM,Lower East Side
54218,53454,Noise - Vehicle,40.71464655,-73.98231007,2AM,Lower East Side
54226,53629,Noise - Vehicle,40.71462184,-73.98222351,3AM,Lower East Side
54240,54034,Noise - Vehicle,40.72126921,-73.97961344,9PM,Lower East Side
54251,54368,Noise - Vehicle,40.71399069,-73.98319041,11PM,Lower East Side
54266,54594,Noise - Vehicle,40.71456991,-73.98372413,2PM,Lower East Side
54274,55140,Noise - Vehicle,40.71945806,-73.98193001,5PM,Lower East Side
54278,55205,Noise - Vehicle,40.71456991,-73.98372413,3PM,Lower East Side
54279,55219,Noise - Vehicle,40.71046412,-73.98662157,9PM,Lower East Side
54281,55233,Noise - Vehicle,40.71153734,-73.98674399,9PM,Lower East Side
54331,53512,Noise - Vehicle,40.80444309,-73.96742598,7PM,Morningside Heights
54336,53852,Noise - Vehicle,40.80682079,-73.96105283,6AM,Morningside Heights
54341,54617,Noise - Vehicle,40.81087155,-73.95252505,6PM,Morningside Heights
54347,54846,Noise - Vehicle,40.80167221,-73.96266316,10PM,Morningside Heights
54357,50575,Noise - Vehicle,40.78941017,-73.97910866,3AM,Upper West Side
54378,50806,Noise - Vehicle,40.79438834,-73.97519938,8PM,Upper West Side
54505,52709,Noise - Vehicle,40.7968526,-73.9729556,9PM,Upper West Side
54543,53156,Noise - Vehicle,40.78379291,-73.97185233,9PM,Upper West Side
54555,53349,Noise - Vehicle,40.79272184,-73.97318841,11PM,Upper West Side
54556,53366,Noise - Vehicle,40.79255706,-73.97276955,10PM,Upper West Side
54579,53959,Noise - Vehicle,40.79532613,-73.97128765,3AM,Upper West Side
54601,54281,Noise - Vehicle,40.79049726,-73.96792756,3PM,Upper West Side
54607,54382,Noise - Vehicle,40.79355738,-73.96701598,11PM,Upper West Side
54613,54513,Noise - Vehicle,40.79049726,-73.96792756,6AM,Upper West Side
54634,54780,Noise - Vehicle,40.79647321,-73.9611889,11PM,Upper West Side
54651,54942,Noise - Vehicle,40.7896149,-73.97360857,10PM,Upper West Side
54662,55117,Noise - Vehicle,40.77999844,-73.97889496,11AM,Upper West Side
54665,55147,Noise - Vehicle,40.78992775,-73.97337732,12AM,Upper West Side
54724,53118,Noise - Vehicle,40.80895834,-73.94040335,1AM,Central Harlem North-Polo Grounds
54727,53229,Noise - Vehicle,40.80895834,-73.94040335,12AM,Central Harlem North-Polo Grounds
54751,54443,Noise - Vehicle,40.81510966,-73.94118541,12PM,Central Harlem North-Polo Grounds
54761,55244,Noise - Vehicle,40.818777,-73.93673831,12PM,Central Harlem North-Polo Grounds
54763,55324,Noise - Vehicle,40.82139956,-73.93926133,4PM,Central Harlem North-Polo Grounds
54826,53043,Noise - Vehicle,40.84701386,-73.93540303,12AM,Washington Heights South
54836,53184,Noise - Vehicle,40.84131652,-73.93660845,5AM,Washington Heights South
54840,53262,Noise - Vehicle,40.84134128,-73.93670962,11PM,Washington Heights South
54859,53570,Noise - Vehicle,40.83386222,-73.94829145,10AM,Washington Heights South
54865,53630,Noise - Vehicle,40.84484542,-73.93518105,11PM,Washington Heights South
54868,53730,Noise - Vehicle,40.84484542,-73.93518105,11PM,Washington Heights South
54877,53923,Noise - Vehicle,40.84484542,-73.93518105,11PM,Washington Heights South
54883,54041,Noise - Vehicle,40.84068269,-73.93697408,4AM,Washington Heights South
54886,54101,Noise - Vehicle,40.83570595,-73.9410624,3PM,Washington Heights South
54887,54109,Noise - Vehicle,40.83940401,-73.9376222,12AM,Washington Heights South
54901,54468,Noise - Vehicle,40.84080634,-73.93722695,12AM,Washington Heights South
54912,55040,Noise - Vehicle,40.84185686,-73.93593932,12AM,Washington Heights South
54916,55084,Noise - Vehicle,40.83462153,-73.94615875,2AM,Washington Heights South
54924,55315,Noise - Vehicle,40.84635448,-73.93925661,12AM,Washington Heights South
54929,50656,Noise - Vehicle,40.77631139,-73.96422993,1PM,park-cemetery-etc-Manhattan
54942,54934,Noise - Vehicle,40.86159275,-73.92474206,4AM,park-cemetery-etc-Manhattan
54943,55068,Noise - Vehicle,40.79485147,-73.96236,12AM,park-cemetery-etc-Manhattan
