FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
60978,61053,Noise - Street/Sidewalk,40.82308505,-73.94519976,12AM,Hamilton Heights
60983,61189,Noise - Street/Sidewalk,40.82201832,-73.95366967,2PM,Hamilton Heights
60989,61398,Noise - Street/Sidewalk,40.82893742,-73.9465536,7PM,Hamilton Heights
60991,61428,Noise - Street/Sidewalk,40.82890719,-73.94648135,11PM,Hamilton Heights
60992,61441,Noise - Street/Sidewalk,40.82890719,-73.94648135,10PM,Hamilton Heights
60993,61462,Noise - Street/Sidewalk,40.82890719,-73.94648135,8PM,Hamilton Heights
60994,61522,Noise - Street/Sidewalk,40.82897589,-73.94666558,9PM,Hamilton Heights
60995,61549,Noise - Street/Sidewalk,40.83024257,-73.94968908,10PM,Hamilton Heights
60997,61642,Noise - Street/Sidewalk,40.83022246,-73.94768359,4AM,Hamilton Heights
61004,61902,Noise - Street/Sidewalk,40.8222836,-73.94521488,6PM,Hamilton Heights
61005,61964,Noise - Street/Sidewalk,40.82849072,-73.94229735,3PM,Hamilton Heights
61008,62085,Noise - Street/Sidewalk,40.82772833,-73.9495067,6PM,Hamilton Heights
61011,62255,Noise - Street/Sidewalk,40.82941737,-73.94575102,10PM,Hamilton Heights
61012,62322,Noise - Street/Sidewalk,40.82588189,-73.95126054,11PM,Hamilton Heights
61013,62417,Noise - Street/Sidewalk,40.82943385,-73.94579076,11PM,Hamilton Heights
61014,62444,Noise - Street/Sidewalk,40.82959962,-73.94813938,12AM,Hamilton Heights
61021,62642,Noise - Street/Sidewalk,40.8232246,-73.950305,12AM,Hamilton Heights
61031,63188,Noise - Street/Sidewalk,40.82203193,-73.94702884,12PM,Hamilton Heights
61052,64318,Noise - Street/Sidewalk,40.82975623,-73.94269012,2AM,Hamilton Heights
61053,64353,Noise - Street/Sidewalk,40.82398502,-73.95062239,12AM,Hamilton Heights
61056,64460,Noise - Street/Sidewalk,40.83008575,-73.94299337,1AM,Hamilton Heights
61057,64519,Noise - Street/Sidewalk,40.82618779,-73.947806,9AM,Hamilton Heights
61058,64582,Noise - Street/Sidewalk,40.82320304,-73.94514186,11PM,Hamilton Heights
61059,64607,Noise - Street/Sidewalk,40.82619113,-73.94326771,9PM,Hamilton Heights
61061,64696,Noise - Street/Sidewalk,40.8276797,-73.95132065,10AM,Hamilton Heights
61073,65079,Noise - Street/Sidewalk,40.82959223,-73.95005814,6PM,Hamilton Heights
61076,65171,Noise - Street/Sidewalk,40.82893742,-73.9465536,9PM,Hamilton Heights
61091,60761,Noise - Street/Sidewalk,40.76142918,-73.99183107,3AM,Clinton
61098,60879,Noise - Street/Sidewalk,40.76408323,-73.99036873,12PM,Clinton
61126,61635,Noise - Street/Sidewalk,40.75955431,-73.98929731,8PM,Clinton
61140,61879,Noise - Street/Sidewalk,40.7690047,-73.99235001,2AM,Clinton
61197,62924,Noise - Street/Sidewalk,40.7555142,-73.99105576,10PM,Clinton
61219,63253,Noise - Street/Sidewalk,40.7565272,-73.99401904,12AM,Clinton
61220,63271,Noise - Street/Sidewalk,40.76192035,-73.99009109,8PM,Clinton
61238,63586,Noise - Street/Sidewalk,40.76678923,-73.987094,11PM,Clinton
61246,63675,Noise - Street/Sidewalk,40.76661626,-73.98666083,11PM,Clinton
61254,63808,Noise - Street/Sidewalk,40.7565272,-73.99401904,9PM,Clinton
61259,63954,Noise - Street/Sidewalk,40.7646077,-73.99353097,8PM,Clinton
61275,64378,Noise - Street/Sidewalk,40.76350377,-73.98702244,11PM,Clinton
61278,64439,Noise - Street/Sidewalk,40.7621841,-73.99361062,4PM,Clinton
61311,65232,Noise - Street/Sidewalk,40.76124525,-73.99134017,3PM,Clinton
61325,60584,Noise - Street/Sidewalk,40.71274564,-74.0060095,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61326,60616,Noise - Street/Sidewalk,40.71572904,-74.00839419,10PM,SoHo-TriBeCa-Civic Center-Little Italy
61330,60692,Noise - Street/Sidewalk,40.72391971,-74.00063857,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61332,60733,Noise - Street/Sidewalk,40.72849789,-74.00422135,11PM,SoHo-TriBeCa-Civic Center-Little Italy
61333,60785,Noise - Street/Sidewalk,40.71274564,-74.0060095,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61334,60809,Noise - Street/Sidewalk,40.72468275,-73.9987048,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61335,60814,Noise - Street/Sidewalk,40.72338722,-73.99848837,12PM,SoHo-TriBeCa-Civic Center-Little Italy
61336,60818,Noise - Street/Sidewalk,40.72423534,-73.99778483,12PM,SoHo-TriBeCa-Civic Center-Little Italy
61337,60832,Noise - Street/Sidewalk,40.72423534,-73.99778483,12PM,SoHo-TriBeCa-Civic Center-Little Italy
61338,60834,Noise - Street/Sidewalk,40.71899008,-74.00330806,4AM,SoHo-TriBeCa-Civic Center-Little Italy
61339,60841,Noise - Street/Sidewalk,40.7198355,-74.00149712,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61340,60847,Noise - Street/Sidewalk,40.72006881,-74.00130232,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61342,60908,Noise - Street/Sidewalk,40.71993706,-74.00142497,9PM,SoHo-TriBeCa-Civic Center-Little Italy
61343,60912,Noise - Street/Sidewalk,40.72034052,-74.00222225,9PM,SoHo-TriBeCa-Civic Center-Little Italy
61344,60920,Noise - Street/Sidewalk,40.71993706,-74.00142497,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61347,60933,Noise - Street/Sidewalk,40.71975316,-74.00156927,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61353,61046,Noise - Street/Sidewalk,40.7212051,-73.99670626,1AM,SoHo-TriBeCa-Civic Center-Little Italy
61356,61104,Noise - Street/Sidewalk,40.71274564,-74.0060095,11AM,SoHo-TriBeCa-Civic Center-Little Italy
61361,61143,Noise - Street/Sidewalk,40.72285199,-73.99897181,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61363,61180,Noise - Street/Sidewalk,40.72302217,-73.99881307,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61365,61194,Noise - Street/Sidewalk,40.72285199,-73.99897181,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61367,61199,Noise - Street/Sidewalk,40.72302217,-73.99881307,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61368,61209,Noise - Street/Sidewalk,40.72285199,-73.99897181,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61373,61256,Noise - Street/Sidewalk,40.72285199,-73.99897181,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61377,61273,Noise - Street/Sidewalk,40.71993706,-74.00142497,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61378,61279,Noise - Street/Sidewalk,40.71975316,-74.00156927,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61381,61308,Noise - Street/Sidewalk,40.71993706,-74.00142497,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61382,61310,Noise - Street/Sidewalk,40.72285199,-73.99897181,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61383,61327,Noise - Street/Sidewalk,40.7212051,-73.99670626,12AM,SoHo-TriBeCa-Civic Center-Little Italy
61386,61346,Noise - Street/Sidewalk,40.71274564,-74.0060095,11AM,SoHo-TriBeCa-Civic Center-Little Italy
61387,61348,Noise - Street/Sidewalk,40.71993706,-74.00142497,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61388,61353,Noise - Street/Sidewalk,40.72302217,-73.99881307,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61391,61371,Noise - Street/Sidewalk,40.71993706,-74.00142497,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61392,61378,Noise - Street/Sidewalk,40.71975316,-74.00156927,2PM,SoHo-TriBeCa-Civic Center-Little Italy
61393,61402,Noise - Street/Sidewalk,40.71993706,-74.00142497,8PM,SoHo-TriBeCa-Civic Center-Little Italy
61394,61434,Noise - Street/Sidewalk,40.7212051,-73.99670626,10PM,SoHo-TriBeCa-Civic Center-Little Italy
61415,61829,Noise - Street/Sidewalk,40.71381337,-74.00556952,9AM,SoHo-TriBeCa-Civic Center-Little Italy
61423,61877,Noise - Street/Sidewalk,40.71238602,-74.00687878,11AM,SoHo-TriBeCa-Civic Center-Little Italy
61430,62071,Noise - Street/Sidewalk,40.71238602,-74.00687878,11AM,SoHo-TriBeCa-Civic Center-Little Italy
61442,62172,Noise - Street/Sidewalk,40.72368635,-73.99647524,8PM,SoHo-TriBeCa-Civic Center-Little Italy
61443,62179,Noise - Street/Sidewalk,40.72368635,-73.99647524,8PM,SoHo-TriBeCa-Civic Center-Little Italy
61452,62313,Noise - Street/Sidewalk,40.7237962,-74.00036799,1PM,SoHo-TriBeCa-Civic Center-Little Italy
61459,62516,Noise - Street/Sidewalk,40.71802667,-74.00304467,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61460,62517,Noise - Street/Sidewalk,40.71951436,-73.99851371,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61461,62546,Noise - Street/Sidewalk,40.71811176,-74.00295809,12PM,SoHo-TriBeCa-Civic Center-Little Italy
61465,62632,Noise - Street/Sidewalk,40.71951711,-73.99851731,3PM,SoHo-TriBeCa-Civic Center-Little Italy
61479,62921,Noise - Street/Sidewalk,40.72402937,-73.99445849,8PM,SoHo-TriBeCa-Civic Center-Little Italy
61484,62987,Noise - Street/Sidewalk,40.71730473,-74.00498541,11PM,SoHo-TriBeCa-Civic Center-Little Italy
61514,63463,Noise - Street/Sidewalk,40.72014518,-74.01055206,11AM,SoHo-TriBeCa-Civic Center-Little Italy
61544,64230,Noise - Street/Sidewalk,40.72177872,-73.99582958,12AM,SoHo-TriBeCa-Civic Center-Little Italy
61551,64326,Noise - Street/Sidewalk,40.71416466,-74.00630903,5PM,SoHo-TriBeCa-Civic Center-Little Italy
61552,64331,Noise - Street/Sidewalk,40.72172108,-73.99573218,12AM,SoHo-TriBeCa-Civic Center-Little Italy
61553,64343,Noise - Street/Sidewalk,40.72634049,-74.00469746,11PM,SoHo-TriBeCa-Civic Center-Little Italy
61556,64409,Noise - Street/Sidewalk,40.7137967,-74.00883042,4PM,SoHo-TriBeCa-Civic Center-Little Italy
61558,64421,Noise - Street/Sidewalk,40.71411229,-74.0095483,4PM,SoHo-TriBeCa-Civic Center-Little Italy
61562,64468,Noise - Street/Sidewalk,40.72169089,-73.99566003,11PM,SoHo-TriBeCa-Civic Center-Little Italy
61563,64469,Noise - Street/Sidewalk,40.72632952,-74.00447016,11PM,SoHo-TriBeCa-Civic Center-Little Italy
61564,64470,Noise - Street/Sidewalk,40.72172108,-73.99573218,12AM,SoHo-TriBeCa-Civic Center-Little Italy
61567,64513,Noise - Street/Sidewalk,40.7137967,-74.00883042,4PM,SoHo-TriBeCa-Civic Center-Little Italy
61579,64801,Noise - Street/Sidewalk,40.71574278,-74.00824269,8AM,SoHo-TriBeCa-Civic Center-Little Italy
61596,65322,Noise - Street/Sidewalk,40.72693345,-73.99991702,10PM,SoHo-TriBeCa-Civic Center-Little Italy
61610,60640,Noise - Street/Sidewalk,40.79671168,-73.9311142,12AM,East Harlem North
61613,60732,Noise - Street/Sidewalk,40.79823931,-73.93378172,9PM,East Harlem North
61618,60992,Noise - Street/Sidewalk,40.79580575,-73.93556469,11PM,East Harlem North
61624,61248,Noise - Street/Sidewalk,40.79570972,-73.9356334,4PM,East Harlem North
61627,61499,Noise - Street/Sidewalk,40.79438124,-73.93556968,12AM,East Harlem North
61628,61515,Noise - Street/Sidewalk,40.79760829,-73.93923969,4PM,East Harlem North
61629,61591,Noise - Street/Sidewalk,40.80220032,-73.94490994,11PM,East Harlem North
61631,61675,Noise - Street/Sidewalk,40.80230478,-73.94525299,11PM,East Harlem North
61633,61913,Noise - Street/Sidewalk,40.79960781,-73.94187452,8PM,East Harlem North
61638,62220,Noise - Street/Sidewalk,40.81097379,-73.93681075,2PM,East Harlem North
61639,62281,Noise - Street/Sidewalk,40.80641492,-73.94226231,11AM,East Harlem North
61640,62309,Noise - Street/Sidewalk,40.81079446,-73.93513474,3PM,East Harlem North
61641,62448,Noise - Street/Sidewalk,40.79862232,-73.94161894,1AM,East Harlem North
61652,63182,Noise - Street/Sidewalk,40.79438124,-73.93556968,10PM,East Harlem North
61653,63205,Noise - Street/Sidewalk,40.79566308,-73.93566956,10PM,East Harlem North
61654,63220,Noise - Street/Sidewalk,40.79575911,-73.93560085,12AM,East Harlem North
61656,63353,Noise - Street/Sidewalk,40.79768742,-73.93343555,9PM,East Harlem North
61658,63360,Noise - Street/Sidewalk,40.79438124,-73.93556968,11PM,East Harlem North
61660,63644,Noise - Street/Sidewalk,40.79300999,-73.93760427,10PM,East Harlem North
61661,63696,Noise - Street/Sidewalk,40.79300999,-73.93760427,10PM,East Harlem North
61662,63698,Noise - Street/Sidewalk,40.79882123,-73.94421566,12AM,East Harlem North
61663,63714,Noise - Street/Sidewalk,40.79839425,-73.94110627,1PM,East Harlem North
61667,64335,Noise - Street/Sidewalk,40.79438124,-73.93556968,9PM,East Harlem North
61668,64683,Noise - Street/Sidewalk,40.79438124,-73.93556968,2AM,East Harlem North
61670,65243,Noise - Street/Sidewalk,40.79834357,-73.93370939,9PM,East Harlem North
61672,65302,Noise - Street/Sidewalk,40.80406415,-73.93975394,11PM,East Harlem North
61674,60485,Noise - Street/Sidewalk,40.7207513,-73.98517287,12AM,Chinatown
61676,60495,Noise - Street/Sidewalk,40.7207513,-73.98517287,12AM,Chinatown
61679,60510,Noise - Street/Sidewalk,40.71953854,-73.98887083,8PM,Chinatown
61694,60830,Noise - Street/Sidewalk,40.71406874,-73.99750381,11AM,Chinatown
61698,60930,Noise - Street/Sidewalk,40.71445823,-73.99171779,11PM,Chinatown
61727,61514,Noise - Street/Sidewalk,40.71310803,-74.00407249,3PM,Chinatown
61743,62047,Noise - Street/Sidewalk,40.71953854,-73.98887083,4AM,Chinatown
61753,62498,Noise - Street/Sidewalk,40.71515842,-74.00211386,3PM,Chinatown
61758,62661,Noise - Street/Sidewalk,40.71953854,-73.98887083,7PM,Chinatown
61767,62922,Noise - Street/Sidewalk,40.71953854,-73.98887083,10PM,Chinatown
61769,62975,Noise - Street/Sidewalk,40.71494668,-73.99027483,4PM,Chinatown
61778,63197,Noise - Street/Sidewalk,40.71953854,-73.98887083,12AM,Chinatown
61798,63610,Noise - Street/Sidewalk,40.71812525,-73.99199511,4AM,Chinatown
61804,63780,Noise - Street/Sidewalk,40.71990311,-73.98466079,12AM,Chinatown
61809,63992,Noise - Street/Sidewalk,40.71953854,-73.98887083,8PM,Chinatown
61817,64322,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
61821,64363,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
61829,64478,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
61836,64719,Noise - Street/Sidewalk,40.71446676,-73.99947334,3AM,Chinatown
61844,65269,Noise - Street/Sidewalk,40.71661862,-73.99722595,12PM,Chinatown
61847,65328,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
61848,65352,Noise - Street/Sidewalk,40.72066389,-73.98891754,11PM,Chinatown
61849,65363,Noise - Street/Sidewalk,40.71953854,-73.98887083,12AM,Chinatown
61852,65401,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
61855,60552,Noise - Street/Sidewalk,40.85669262,-73.93709266,1PM,Washington Heights North
61856,60554,Noise - Street/Sidewalk,40.86596553,-73.92985298,1AM,Washington Heights North
61865,60673,Noise - Street/Sidewalk,40.85399285,-73.92935592,2AM,Washington Heights North
61867,60705,Noise - Street/Sidewalk,40.85724503,-73.933488,10PM,Washington Heights North
61868,60709,Noise - Street/Sidewalk,40.85399285,-73.92935592,1AM,Washington Heights North
61872,60758,Noise - Street/Sidewalk,40.86075563,-73.92909568,10PM,Washington Heights North
61874,60767,Noise - Street/Sidewalk,40.86077903,-73.92699885,6PM,Washington Heights North
61875,60771,Noise - Street/Sidewalk,40.85617998,-73.92871376,12AM,Washington Heights North
61876,60780,Noise - Street/Sidewalk,40.86019986,-73.92694526,11AM,Washington Heights North
61877,60798,Noise - Street/Sidewalk,40.85724503,-73.933488,2AM,Washington Heights North
61878,60800,Noise - Street/Sidewalk,40.85724503,-73.933488,4AM,Washington Heights North
61879,60815,Noise - Street/Sidewalk,40.85797456,-73.93251483,4AM,Washington Heights North
61893,61163,Noise - Street/Sidewalk,40.86111875,-73.92603322,2PM,Washington Heights North
61907,61427,Noise - Street/Sidewalk,40.86150776,-73.92922502,12AM,Washington Heights North
61908,61436,Noise - Street/Sidewalk,40.84960878,-73.93264983,5PM,Washington Heights North
61911,61473,Noise - Street/Sidewalk,40.85257295,-73.92791877,5PM,Washington Heights North
61912,61488,Noise - Street/Sidewalk,40.86620047,-73.92805946,9PM,Washington Heights North
61914,61575,Noise - Street/Sidewalk,40.85371678,-73.92680056,7PM,Washington Heights North
61915,61582,Noise - Street/Sidewalk,40.86150776,-73.92922502,10PM,Washington Heights North
61916,61647,Noise - Street/Sidewalk,40.85617998,-73.92871376,2AM,Washington Heights North
61919,61729,Noise - Street/Sidewalk,40.85617998,-73.92871376,2AM,Washington Heights North
61925,61823,Noise - Street/Sidewalk,40.86507792,-73.92810768,4PM,Washington Heights North
61928,61889,Noise - Street/Sidewalk,40.85659934,-73.92778065,10PM,Washington Heights North
61938,62042,Noise - Street/Sidewalk,40.85855469,-73.92960413,6PM,Washington Heights North
61940,62052,Noise - Street/Sidewalk,40.85464862,-73.92901904,11PM,Washington Heights North
61947,62239,Noise - Street/Sidewalk,40.85286155,-73.92858357,5PM,Washington Heights North
61950,62272,Noise - Street/Sidewalk,40.85710899,-73.9356029,9AM,Washington Heights North
61951,62342,Noise - Street/Sidewalk,40.86361231,-73.92820688,5PM,Washington Heights North
61953,62349,Noise - Street/Sidewalk,40.85710899,-73.9356029,9AM,Washington Heights North
61958,62405,Noise - Street/Sidewalk,40.86150776,-73.92922502,9PM,Washington Heights North
61960,62424,Noise - Street/Sidewalk,40.85180241,-73.93866244,12AM,Washington Heights North
61961,62432,Noise - Street/Sidewalk,40.86040364,-73.92800789,9PM,Washington Heights North
61962,62441,Noise - Street/Sidewalk,40.85567264,-73.92941921,11PM,Washington Heights North
61964,62449,Noise - Street/Sidewalk,40.85600802,-73.93027558,1AM,Washington Heights North
61965,62451,Noise - Street/Sidewalk,40.85567264,-73.92941921,11PM,Washington Heights North
61968,62511,Noise - Street/Sidewalk,40.85565618,-73.92943007,2AM,Washington Heights North
61982,62681,Noise - Street/Sidewalk,40.86228497,-73.92559086,6PM,Washington Heights North
61983,62691,Noise - Street/Sidewalk,40.85180241,-73.93866244,4AM,Washington Heights North
61990,62799,Noise - Street/Sidewalk,40.85659934,-73.92778065,10PM,Washington Heights North
61993,62824,Noise - Street/Sidewalk,40.86228497,-73.92559086,6PM,Washington Heights North
62011,63239,Noise - Street/Sidewalk,40.85659934,-73.92778065,11PM,Washington Heights North
62015,63268,Noise - Street/Sidewalk,40.85276535,-73.92835594,5PM,Washington Heights North
62026,63442,Noise - Street/Sidewalk,40.85009657,-73.93135531,3PM,Washington Heights North
62029,63453,Noise - Street/Sidewalk,40.84862709,-73.93424121,6PM,Washington Heights North
62030,63464,Noise - Street/Sidewalk,40.86111875,-73.92603322,3PM,Washington Heights North
62037,63598,Noise - Street/Sidewalk,40.85459367,-73.9289215,9PM,Washington Heights North
62038,63601,Noise - Street/Sidewalk,40.86361231,-73.92820688,12AM,Washington Heights North
62042,63640,Noise - Street/Sidewalk,40.85459367,-73.9289215,10PM,Washington Heights North
62044,63676,Noise - Street/Sidewalk,40.85455791,-73.92879502,10PM,Washington Heights North
62048,63702,Noise - Street/Sidewalk,40.85427878,-73.93014726,1AM,Washington Heights North
62053,63754,Noise - Street/Sidewalk,40.86286559,-73.92794738,12AM,Washington Heights North
62063,63857,Noise - Street/Sidewalk,40.86077903,-73.92699885,9AM,Washington Heights North
62066,63895,Noise - Street/Sidewalk,40.85455227,-73.93805262,1AM,Washington Heights North
62067,63925,Noise - Street/Sidewalk,40.85481043,-73.92879837,9PM,Washington Heights North
62068,63931,Noise - Street/Sidewalk,40.86022827,-73.92848528,5PM,Washington Heights North
62069,63938,Noise - Street/Sidewalk,40.85459367,-73.9289215,9PM,Washington Heights North
62072,63959,Noise - Street/Sidewalk,40.85919928,-73.92892743,11PM,Washington Heights North
